frame_number,time_seconds,hands_detected,dom_hand_confidence,dom_hand_x,dom_hand_y,dominant_hand_velocity,dominant_hand_acceleration
9980,169.15254237288136,0,0.0,,,0.0,0
9990,169.32203389830508,0,0.0,,,0.0,0
10000,169.4915254237288,0,0.0,,,0.0,0
10010,169.66101694915255,0,0.0,,,0.0,0
10020,169.83050847457628,0,0.0,,,0.0,0
10030,170.0,0,0.0,,,0.0,0
10040,170.16949152542372,0,0.0,,,0.0,0
10050,170.33898305084745,0,0.0,,,0.0,0
10060,170.5084745762712,0,0.0,,,0.0,0
10070,170.67796610169492,0,0.0,,,0.0,0
10080,170.84745762711864,0,0.0,,,0.0,0
10090,171.01694915254237,0,0.0,,,0.0,0
10100,171.1864406779661,0,0.0,,,0.0,0
10110,171.35593220338984,0,0.0,,,0.0,0
10120,171.52542372881356,0,0.0,,,0.0,0
10130,171.6949152542373,0,0.0,,,0.0,0
10140,171.864406779661,0,0.0,,,0.0,0
10150,172.03389830508473,0,0.0,,,0.0,0
10160,172.20338983050848,0,0.0,,,0.0,0
10170,172.3728813559322,0,0.0,,,0.0,0
10180,172.54237288135593,0,0.0,,,0.0,0
10190,172.71186440677965,0,0.0,,,0.0,0
10200,172.88135593220338,1,0.9726669192314148,351.0,452.0,0.0,0
10210,173.05084745762713,1,0.9776866436004639,320.0,437.0,34.438350715445125,0
10220,173.22033898305085,1,0.9865314960479736,310.0,427.0,14.142135623730951,0
10230,173.38983050847457,1,0.9844189882278442,316.0,417.0,11.661903789690601,0
10240,173.5593220338983,1,0.9811133146286011,317.0,399.0,18.027756377319946,0
10250,173.72881355932202,1,0.9808637499809265,337.0,392.0,21.18962010041709,0
10260,173.89830508474577,1,0.97854083776474,363.0,387.0,26.476404589747453,0
10270,174.0677966101695,1,0.9848479628562927,384.0,379.0,22.47220505424423,0
10280,174.23728813559322,1,0.9860352277755737,404.0,371.0,21.540659228538015,0
10290,174.40677966101694,1,0.9872422218322754,419.0,365.0,16.15549442140351,0
10300,174.57627118644066,1,0.9872702360153198,419.0,373.0,8.0,0
10310,174.74576271186442,1,0.9879858493804932,419.0,372.0,1.0,0
10320,174.91525423728814,1,0.9847283959388733,422.0,370.0,3.605551275463989,0
10330,175.08474576271186,1,0.9885426163673401,418.0,372.0,4.47213595499958,0
10340,175.25423728813558,1,0.9756919741630554,418.0,370.0,2.0,0
10350,175.42372881355934,1,0.9874117374420166,422.0,368.0,4.47213595499958,0
10360,175.59322033898306,1,0.9864804744720459,422.0,367.0,1.0,0
10370,175.76271186440678,1,0.9831730723381042,426.0,363.0,5.656854249492381,0
10380,175.9322033898305,1,0.9807783961296082,425.0,366.0,3.1622776601683795,0
10390,176.10169491525423,1,0.9885789155960083,420.0,363.0,5.830951894845301,0
10400,176.27118644067798,1,0.9813352227210999,417.0,360.0,4.242640687119285,0
10410,176.4406779661017,1,0.9865492582321167,416.0,356.0,4.123105625617661,0
10420,176.61016949152543,1,0.9892545938491821,412.0,353.0,5.0,0
10430,176.77966101694915,1,0.9829579591751099,417.0,356.0,5.830951894845301,0
10440,176.94915254237287,1,0.9861683249473572,414.0,359.0,4.242640687119285,0
10450,177.11864406779662,1,0.9830605387687683,447.0,363.0,33.24154027718932,0
10460,177.28813559322035,1,0.9196578860282898,479.0,363.0,32.0,0
10470,177.45762711864407,1,0.9203958511352539,483.0,365.0,4.47213595499958,0
10480,177.6271186440678,1,0.8723217248916626,485.0,354.0,11.180339887498949,0
10490,177.79661016949152,1,0.7904610633850098,488.0,355.0,3.1622776601683795,0
10500,177.96610169491527,1,0.8828630447387695,487.0,354.0,1.4142135623730951,0
10510,178.135593220339,1,0.8255991339683533,496.0,360.0,10.816653826391969,0
10520,178.3050847457627,1,0.8469059467315674,500.0,362.0,4.47213595499958,0
10530,178.47457627118644,1,0.8583838939666748,500.0,370.0,8.0,0
10540,178.64406779661016,1,0.9048709869384766,499.0,364.0,6.082762530298219,0
10550,178.8135593220339,1,0.8567276000976562,513.0,363.0,14.035668847618199,0
10560,178.98305084745763,1,0.5296597480773926,570.0,380.0,59.481089431852205,0
10570,179.15254237288136,0,0.0,,,0.0,0
10580,179.32203389830508,0,0.0,,,0.0,0
10590,179.4915254237288,0,0.0,,,0.0,0
10600,179.66101694915255,0,0.0,,,0.0,0
10610,179.83050847457628,0,0.0,,,0.0,0
10620,180.0,0,0.0,,,0.0,0
10630,180.16949152542372,0,0.0,,,0.0,0
10640,180.33898305084745,0,0.0,,,0.0,0
10650,180.5084745762712,0,0.0,,,0.0,0
10660,180.67796610169492,0,0.0,,,0.0,0
10670,180.84745762711864,0,0.0,,,0.0,0
10680,181.01694915254237,0,0.0,,,0.0,0
10690,181.1864406779661,0,0.0,,,0.0,0
10700,181.35593220338984,0,0.0,,,0.0,0
10710,181.52542372881356,0,0.0,,,0.0,0
10720,181.6949152542373,0,0.0,,,0.0,0
10730,181.864406779661,0,0.0,,,0.0,0
10740,182.03389830508473,0,0.0,,,0.0,0
10750,182.20338983050848,0,0.0,,,0.0,0
10760,182.3728813559322,0,0.0,,,0.0,0
10770,182.54237288135593,0,0.0,,,0.0,0
10780,182.71186440677965,0,0.0,,,0.0,0
10790,182.88135593220338,0,0.0,,,0.0,0
10800,183.05084745762713,0,0.0,,,0.0,0
10810,183.22033898305085,0,0.0,,,0.0,0
10820,183.38983050847457,0,0.0,,,0.0,0
10830,183.5593220338983,0,0.0,,,0.0,0
10840,183.72881355932202,0,0.0,,,0.0,0
10850,183.89830508474577,0,0.0,,,0.0,0
10860,184.0677966101695,0,0.0,,,0.0,0
10870,184.23728813559322,0,0.0,,,0.0,0
10880,184.40677966101694,0,0.0,,,0.0,0
10890,184.57627118644066,0,0.0,,,0.0,0
10900,184.74576271186442,0,0.0,,,0.0,0
10910,184.91525423728814,0,0.0,,,0.0,0
10920,185.08474576271186,0,0.0,,,0.0,0
10930,185.25423728813558,0,0.0,,,0.0,0
10940,185.42372881355934,0,0.0,,,0.0,0
10950,185.59322033898306,0,0.0,,,0.0,0
10960,185.76271186440678,0,0.0,,,0.0,0
10970,185.9322033898305,0,0.0,,,0.0,0
10980,186.10169491525423,0,0.0,,,0.0,0
10990,186.27118644067798,0,0.0,,,0.0,0
11000,186.4406779661017,0,0.0,,,0.0,0
11010,186.61016949152543,0,0.0,,,0.0,0
11020,186.77966101694915,0,0.0,,,0.0,0
11030,186.94915254237287,0,0.0,,,0.0,0
11040,187.11864406779662,0,0.0,,,0.0,0
11050,187.28813559322035,0,0.0,,,0.0,0
11060,187.45762711864407,0,0.0,,,0.0,0
11070,187.6271186440678,0,0.0,,,0.0,0
11080,187.79661016949152,0,0.0,,,0.0,0
11090,187.96610169491527,0,0.0,,,0.0,0
11100,188.135593220339,0,0.0,,,0.0,0
11110,188.3050847457627,1,0.982925534248352,314.0,340.0,0.0,0
11120,188.47457627118644,1,0.983182966709137,326.0,350.0,15.620499351813308,0
11130,188.64406779661016,1,0.9839051961898804,326.0,360.0,10.0,0
11140,188.8135593220339,1,0.9765794277191162,338.0,378.0,21.633307652783937,0
11150,188.98305084745763,1,0.9846355319023132,360.0,386.0,23.40939982143925,0
11160,189.15254237288136,1,0.988466739654541,381.0,380.0,21.840329667841555,0
11170,189.32203389830508,1,0.9868953227996826,404.0,370.0,25.079872407968907,0
11180,189.4915254237288,1,0.9895652532577515,415.0,369.0,11.045361017187261,0
11190,189.66101694915255,1,0.9875350594520569,416.0,366.0,3.1622776601683795,0
11200,189.83050847457628,1,0.9898311495780945,419.0,366.0,3.0,0
11210,190.0,1,0.9890052080154419,419.0,364.0,2.0,0
11220,190.16949152542372,1,0.9849146008491516,414.0,364.0,5.0,0
11230,190.33898305084745,1,0.9900135397911072,419.0,364.0,5.0,0
11240,190.5084745762712,1,0.9854357242584229,420.0,365.0,1.4142135623730951,0
11250,190.67796610169492,1,0.9896067380905151,417.0,363.0,3.605551275463989,0
11260,190.84745762711864,1,0.9866765141487122,418.0,368.0,5.0990195135927845,0
11270,191.01694915254237,1,0.9902478456497192,419.0,367.0,1.4142135623730951,0
11280,191.1864406779661,1,0.9879747033119202,415.0,369.0,4.47213595499958,0
11290,191.35593220338984,1,0.9872929453849792,416.0,370.0,1.4142135623730951,0
11300,191.52542372881356,1,0.9857401251792908,416.0,372.0,2.0,0
11310,191.6949152542373,1,0.9877831339836121,415.0,370.0,2.23606797749979,0
11320,191.864406779661,1,0.9907709956169128,420.0,373.0,5.830951894845301,0
11330,192.03389830508473,1,0.9891344904899597,418.0,370.0,3.605551275463989,0
11340,192.20338983050848,1,0.9894642233848572,415.0,371.0,3.1622776601683795,0
11350,192.3728813559322,1,0.9870070219039917,419.0,372.0,4.123105625617661,0
11360,192.54237288135593,1,0.9902095198631287,416.0,370.0,3.605551275463989,0
11370,192.71186440677965,1,0.9883511662483215,418.0,371.0,2.23606797749979,0
11380,192.88135593220338,1,0.9903839230537415,414.0,371.0,4.0,0
11390,193.05084745762713,1,0.9884783625602722,421.0,371.0,7.0,0
11400,193.22033898305085,1,0.9908387660980225,420.0,369.0,2.23606797749979,0
11410,193.38983050847457,1,0.9840931296348572,422.0,369.0,2.0,0
11420,193.5593220338983,1,0.990127444267273,421.0,366.0,3.1622776601683795,0
11430,193.72881355932202,1,0.9851160049438477,416.0,374.0,9.433981132056603,0
11440,193.89830508474577,1,0.9891698360443115,415.0,371.0,3.1622776601683795,0
11450,194.0677966101695,1,0.9869013428688049,399.0,374.0,16.278820596099706,0
11460,194.23728813559322,1,0.9807198643684387,394.0,382.0,9.433981132056603,0
11470,194.40677966101694,1,0.9715674519538879,390.0,394.0,12.649110640673518,0
11480,194.57627118644066,1,0.9767013192176819,390.0,399.0,5.0,0
11490,194.74576271186442,1,0.9779375195503235,385.0,406.0,8.602325267042627,0
11500,194.91525423728814,1,0.9750931859016418,378.0,434.0,28.861739379323623,0
11510,195.08474576271186,1,0.9660385847091675,428.0,463.0,57.8013840664737,0
11520,195.25423728813558,0,0.0,,,0.0,0
11530,195.42372881355934,0,0.0,,,0.0,0
11540,195.59322033898306,0,0.0,,,0.0,0
11550,195.76271186440678,0,0.0,,,0.0,0
11560,195.9322033898305,0,0.0,,,0.0,0
11570,196.10169491525423,0,0.0,,,0.0,0
11580,196.27118644067798,0,0.0,,,0.0,0
11590,196.4406779661017,0,0.0,,,0.0,0
11600,196.61016949152543,0,0.0,,,0.0,0
11610,196.77966101694915,0,0.0,,,0.0,0
11620,196.94915254237287,0,0.0,,,0.0,0
11630,197.11864406779662,0,0.0,,,0.0,0
11640,197.28813559322035,0,0.0,,,0.0,0
11650,197.45762711864407,0,0.0,,,0.0,0
11660,197.6271186440678,0,0.0,,,0.0,0
11670,197.79661016949152,0,0.0,,,0.0,0
11680,197.96610169491527,0,0.0,,,0.0,0
11690,198.135593220339,0,0.0,,,0.0,0
11700,198.3050847457627,0,0.0,,,0.0,0
11710,198.47457627118644,0,0.0,,,0.0,0
11720,198.64406779661016,0,0.0,,,0.0,0
11730,198.8135593220339,0,0.0,,,0.0,0
11740,198.98305084745763,0,0.0,,,0.0,0
11750,199.15254237288136,0,0.0,,,0.0,0
11760,199.32203389830508,0,0.0,,,0.0,0
11770,199.4915254237288,0,0.0,,,0.0,0
11780,199.66101694915255,0,0.0,,,0.0,0
11790,199.83050847457628,0,0.0,,,0.0,0
11800,200.0,0,0.0,,,0.0,0
11810,200.16949152542372,0,0.0,,,0.0,0
11820,200.33898305084745,0,0.0,,,0.0,0
11830,200.5084745762712,0,0.0,,,0.0,0
11840,200.67796610169492,0,0.0,,,0.0,0
11850,200.84745762711864,0,0.0,,,0.0,0
11860,201.01694915254237,0,0.0,,,0.0,0
11870,201.1864406779661,0,0.0,,,0.0,0
11880,201.35593220338984,0,0.0,,,0.0,0
11890,201.52542372881356,0,0.0,,,0.0,0
11900,201.6949152542373,0,0.0,,,0.0,0
11910,201.864406779661,0,0.0,,,0.0,0
11920,202.03389830508473,1,0.9851304292678833,377.0,366.0,0.0,0
11930,202.20338983050848,1,0.9854781627655029,380.0,368.0,3.605551275463989,0
11940,202.3728813559322,1,0.9870741367340088,383.0,365.0,4.242640687119285,0
11950,202.54237288135593,1,0.9820845723152161,388.0,362.0,5.830951894845301,0
11960,202.71186440677965,1,0.9971743226051331,466.0,455.0,121.37956994486346,0
11970,202.88135593220338,0,0.0,,,0.0,0
11980,203.05084745762713,0,0.0,,,0.0,0
11990,203.22033898305085,0,0.0,,,0.0,0
12000,203.38983050847457,0,0.0,,,0.0,0
12010,203.5593220338983,0,0.0,,,0.0,0
12020,203.72881355932202,0,0.0,,,0.0,0
12030,203.89830508474577,0,0.0,,,0.0,0
12040,204.0677966101695,0,0.0,,,0.0,0
12050,204.23728813559322,0,0.0,,,0.0,0
12060,204.40677966101694,0,0.0,,,0.0,0
12070,204.57627118644066,0,0.0,,,0.0,0
12080,204.74576271186442,1,0.992482602596283,1192.0,1000.0,0.0,0
12090,204.91525423728814,0,0.0,,,0.0,0
12100,205.08474576271186,0,0.0,,,0.0,0
12110,205.25423728813558,0,0.0,,,0.0,0
12120,205.42372881355934,1,0.9957400560379028,1189.0,991.0,0.0,0
12130,205.59322033898306,0,0.0,,,0.0,0
12140,205.76271186440678,0,0.0,,,0.0,0
12150,205.9322033898305,0,0.0,,,0.0,0
12160,206.10169491525423,0,0.0,,,0.0,0
12170,206.27118644067798,0,0.0,,,0.0,0
12180,206.4406779661017,0,0.0,,,0.0,0
12190,206.61016949152543,0,0.0,,,0.0,0
12200,206.77966101694915,0,0.0,,,0.0,0
12210,206.94915254237287,0,0.0,,,0.0,0
12220,207.11864406779662,0,0.0,,,0.0,0
12230,207.28813559322035,0,0.0,,,0.0,0
12240,207.45762711864407,0,0.0,,,0.0,0
12250,207.6271186440678,0,0.0,,,0.0,0
12260,207.79661016949152,0,0.0,,,0.0,0
12270,207.96610169491527,0,0.0,,,0.0,0
12280,208.135593220339,0,0.0,,,0.0,0
12290,208.3050847457627,0,0.0,,,0.0,0
12300,208.47457627118644,0,0.0,,,0.0,0
12310,208.64406779661016,0,0.0,,,0.0,0
12320,208.8135593220339,0,0.0,,,0.0,0
12330,208.98305084745763,0,0.0,,,0.0,0
12340,209.15254237288136,0,0.0,,,0.0,0
12350,209.32203389830508,0,0.0,,,0.0,0
12360,209.4915254237288,0,0.0,,,0.0,0
12370,209.66101694915255,0,0.0,,,0.0,0
12380,209.83050847457628,0,0.0,,,0.0,0
12390,210.0,0,0.0,,,0.0,0
12400,210.16949152542372,0,0.0,,,0.0,0
12410,210.33898305084745,0,0.0,,,0.0,0
12420,210.5084745762712,1,0.9929790496826172,640.0,466.0,0.0,0
12430,210.67796610169492,1,0.9780581593513489,459.0,386.0,197.89138435010253,0
12440,210.84745762711864,1,0.9860504269599915,368.0,365.0,93.39164844888434,0
12450,211.01694915254237,1,0.9799147248268127,338.0,349.0,34.0,0
12460,211.1864406779661,1,0.9888867735862732,347.0,346.0,9.486832980505138,0
12470,211.35593220338984,1,0.9842437505722046,331.0,350.0,16.492422502470642,0
12480,211.52542372881356,1,0.9776252508163452,318.0,360.0,16.401219466856727,0
12490,211.6949152542373,1,0.9830912351608276,317.0,357.0,3.1622776601683795,0
12500,211.864406779661,1,0.9841998815536499,330.0,365.0,15.264337522473747,0
12510,212.03389830508473,1,0.985430121421814,333.0,367.0,3.605551275463989,0
12520,212.20338983050848,1,0.9867480397224426,342.0,372.0,10.295630140987,0
12530,212.3728813559322,1,0.9814181327819824,354.0,384.0,16.97056274847714,0
12540,212.54237288135593,1,0.983710765838623,363.0,385.0,9.055385138137417,0
12550,212.71186440677965,1,0.9902182817459106,368.0,387.0,5.385164807134504,0
12560,212.88135593220338,1,0.9870122075080872,367.0,383.0,4.123105625617661,0
12570,213.05084745762713,1,0.9840710759162903,376.0,386.0,9.486832980505138,0
12580,213.22033898305085,1,0.9871253967285156,374.0,386.0,2.0,0
12590,213.38983050847457,1,0.9862943887710571,374.0,380.0,6.0,0
12600,213.5593220338983,1,0.989978551864624,378.0,378.0,4.47213595499958,0
12610,213.72881355932202,1,0.9889868497848511,378.0,380.0,2.0,0
12620,213.89830508474577,1,0.9846640229225159,377.0,379.0,1.4142135623730951,0
12630,214.0677966101695,1,0.9859693646430969,381.0,384.0,6.4031242374328485,0
12640,214.23728813559322,1,0.9847722053527832,383.0,378.0,6.324555320336759,0
12650,214.40677966101694,1,0.9824865460395813,391.0,385.0,10.63014581273465,0
12660,214.57627118644066,1,0.9904019832611084,415.0,387.0,24.08318915758459,0
12670,214.74576271186442,1,0.9876711964607239,431.0,394.0,17.46424919657298,0
12680,214.91525423728814,1,0.9895638227462769,430.0,390.0,4.123105625617661,0
12690,215.08474576271186,1,0.9840212464332581,427.0,385.0,5.830951894845301,0
12700,215.25423728813558,1,0.9793447852134705,435.0,386.0,8.06225774829855,0
12710,215.42372881355934,1,0.9887332916259766,432.0,382.0,5.0,0
12720,215.59322033898306,1,0.9875134229660034,432.0,384.0,2.0,0
12730,215.76271186440678,1,0.9895473122596741,434.0,384.0,2.0,0
12740,215.9322033898305,1,0.982195258140564,430.0,384.0,4.0,0
12750,216.10169491525423,1,0.9763758778572083,433.0,386.0,3.605551275463989,0
12760,216.27118644067798,1,0.9773940443992615,431.0,388.0,2.8284271247461903,0
12770,216.4406779661017,1,0.9880089163780212,428.0,382.0,6.708203932499369,0
12780,216.61016949152543,1,0.9879521727561951,432.0,383.0,4.123105625617661,0
12790,216.77966101694915,1,0.9882323741912842,429.0,381.0,3.605551275463989,0
12800,216.94915254237287,1,0.985166072845459,430.0,383.0,2.23606797749979,0
12810,217.11864406779662,1,0.9877137541770935,428.0,380.0,3.605551275463989,0
12820,217.28813559322035,1,0.9871949553489685,424.0,380.0,4.0,0
12830,217.45762711864407,1,0.9888697266578674,424.0,380.0,0.0,0
12840,217.6271186440678,1,0.9891449213027954,426.0,381.0,2.23606797749979,0
12850,217.79661016949152,1,0.9874378442764282,430.0,380.0,4.123105625617661,0
12860,217.96610169491527,1,0.9854375123977661,427.0,384.0,5.0,0
12870,218.135593220339,1,0.9854357242584229,427.0,381.0,3.0,0
12880,218.3050847457627,1,0.9820913076400757,397.0,405.0,38.41874542459709,0
12890,218.47457627118644,1,0.9804150462150574,373.0,436.0,39.20459156782532,0
12900,218.64406779661016,1,0.9852725863456726,357.0,461.0,29.68164415931166,0
12910,218.8135593220339,1,0.9891617894172668,350.0,479.0,19.313207915827967,0
12920,218.98305084745763,1,0.9800577759742737,349.0,502.0,23.021728866442675,0
12930,219.15254237288136,1,0.9614847898483276,363.0,521.0,23.600847442411894,0
12940,219.32203389830508,1,0.9702707529067993,440.0,538.0,78.85429601486528,0
12950,219.4915254237288,0,0.0,,,0.0,0
12960,219.66101694915255,0,0.0,,,0.0,0
12970,219.83050847457628,0,0.0,,,0.0,0
12980,220.0,0,0.0,,,0.0,0
12990,220.16949152542372,0,0.0,,,0.0,0
13000,220.33898305084745,0,0.0,,,0.0,0
13010,220.5084745762712,0,0.0,,,0.0,0
13020,220.67796610169492,0,0.0,,,0.0,0
13030,220.84745762711864,0,0.0,,,0.0,0
13040,221.01694915254237,0,0.0,,,0.0,0
13050,221.1864406779661,0,0.0,,,0.0,0
13060,221.35593220338984,1,0.9978079199790955,1306.0,791.0,0.0,0
13070,221.52542372881356,1,0.997270941734314,1305.0,800.0,9.055385138137417,0
13080,221.6949152542373,1,0.9956871271133423,1301.0,802.0,4.47213595499958,0
13090,221.864406779661,1,0.995483934879303,1300.0,803.0,1.4142135623730951,0
13100,222.03389830508473,1,0.9970428943634033,1293.0,802.0,7.0710678118654755,0
13110,222.20338983050848,1,0.9949813485145569,1300.0,799.0,7.615773105863909,0
13120,222.3728813559322,1,0.9948338866233826,1296.0,807.0,8.94427190999916,0
13130,222.54237288135593,1,0.9975309371948242,1294.0,805.0,2.8284271247461903,0
13140,222.71186440677965,1,0.998083770275116,1293.0,802.0,3.1622776601683795,0
13150,222.88135593220338,1,0.9979982972145081,1295.0,798.0,4.47213595499958,0
13160,223.05084745762713,1,0.9975720047950745,1288.0,812.0,15.652475842498529,0
13170,223.22033898305085,1,0.9929947853088379,1287.0,812.0,1.0,0
13180,223.38983050847457,1,0.9970813989639282,1285.0,809.0,3.605551275463989,0
13190,223.5593220338983,1,0.9971155524253845,1286.0,807.0,2.23606797749979,0
13200,223.72881355932202,1,0.9963686466217041,1287.0,806.0,1.4142135623730951,0
13210,223.89830508474577,1,0.9966176748275757,1290.0,809.0,4.242640687119285,0
13220,224.0677966101695,1,0.9950040578842163,1290.0,810.0,1.0,0
13230,224.23728813559322,1,0.9976998567581177,1285.0,807.0,5.830951894845301,0
13240,224.40677966101694,1,0.996514618396759,1288.0,813.0,6.708203932499369,0
13250,224.57627118644066,1,0.9981811046600342,1292.0,809.0,5.656854249492381,0
13260,224.74576271186442,1,0.9942317008972168,1294.0,809.0,2.0,0
13270,224.91525423728814,1,0.9974268078804016,1282.0,811.0,12.165525060596439,0
13280,225.08474576271186,1,0.9982616305351257,1275.0,816.0,8.602325267042627,0
13290,225.25423728813558,1,0.9903531074523926,1301.0,825.0,27.51363298439521,0
13300,225.42372881355934,0,0.0,,,0.0,0
13310,225.59322033898306,0,0.0,,,0.0,0
13320,225.76271186440678,0,0.0,,,0.0,0
13330,225.9322033898305,0,0.0,,,0.0,0
13340,226.10169491525423,0,0.0,,,0.0,0
13350,226.27118644067798,0,0.0,,,0.0,0
13360,226.4406779661017,0,0.0,,,0.0,0
13370,226.61016949152543,1,0.9818750619888306,342.0,432.0,0.0,0
13380,226.77966101694915,1,0.9671782851219177,315.0,418.0,30.4138126514911,0
13390,226.94915254237287,1,0.9852539896965027,308.0,413.0,8.602325267042627,0
13400,227.11864406779662,1,0.9808839559555054,321.0,403.0,16.401219466856727,0
13410,227.28813559322035,1,0.9846423268318176,365.0,393.0,45.12205669071391,0
13420,227.45762711864407,1,0.9793937802314758,391.0,384.0,27.51363298439521,0
13430,227.6271186440678,1,0.9843607544898987,408.0,378.0,18.027756377319946,0
13440,227.79661016949152,1,0.9831059575080872,416.0,378.0,8.0,0
13450,227.96610169491527,1,0.9855344891548157,428.0,374.0,12.649110640673518,0
13460,228.135593220339,1,0.9846433997154236,428.0,381.0,7.0,0
13470,228.3050847457627,1,0.9740403890609741,425.0,383.0,3.605551275463989,0
13480,228.47457627118644,1,0.9822323322296143,430.0,378.0,7.0710678118654755,0
13490,228.64406779661016,1,0.9821503162384033,426.0,376.0,4.47213595499958,0
13500,228.8135593220339,1,0.9879724383354187,429.0,382.0,6.708203932499369,0
13510,228.98305084745763,1,0.9818384051322937,426.0,377.0,5.830951894845301,0
13520,229.15254237288136,1,0.9867426156997681,424.0,378.0,2.23606797749979,0
13530,229.32203389830508,1,0.9800223708152771,421.0,368.0,10.44030650891055,0
13540,229.4915254237288,1,0.9792226552963257,419.0,366.0,2.8284271247461903,0
13550,229.66101694915255,1,0.9810109734535217,427.0,360.0,10.0,0
13560,229.83050847457628,1,0.9831790328025818,423.0,359.0,4.123105625617661,0
13570,230.0,1,0.9864169955253601,417.0,360.0,6.082762530298219,0
13580,230.16949152542372,1,0.979346513748169,422.0,356.0,6.4031242374328485,0
13590,230.33898305084745,1,0.9908207058906555,420.0,352.0,4.47213595499958,0
13600,230.5084745762712,1,0.9866107106208801,421.0,356.0,4.123105625617661,0
13610,230.67796610169492,1,0.9890226125717163,413.0,355.0,8.06225774829855,0
13620,230.84745762711864,1,0.9864585399627686,413.0,355.0,0.0,0
13630,231.01694915254237,1,0.9864744544029236,422.0,357.0,9.219544457292887,0
13640,231.1864406779661,1,0.9892339110374451,415.0,363.0,9.219544457292887,0
13650,231.35593220338984,1,0.9868685007095337,413.0,358.0,5.385164807134504,0
13660,231.52542372881356,1,0.9877079725265503,414.0,355.0,3.1622776601683795,0
13670,231.6949152542373,1,0.9848330616950989,423.0,358.0,9.486832980505138,0
13680,231.864406779661,1,0.9860012531280518,424.0,356.0,2.23606797749979,0
13690,232.03389830508473,1,0.9884008765220642,420.0,358.0,4.47213595499958,0
13700,232.20338983050848,1,0.9857025146484375,408.0,358.0,12.0,0
13710,232.3728813559322,1,0.9812419414520264,390.0,393.0,39.35733730830886,0
13720,232.54237288135593,1,0.9868476390838623,387.0,416.0,23.194827009486403,0
13730,232.71186440677965,1,0.9795160889625549,392.0,424.0,9.433981132056603,0
13740,232.88135593220338,1,0.9712076187133789,417.0,435.0,27.313000567495326,0
13750,233.05084745762713,1,0.979584276676178,513.0,473.0,103.24727599312246,0
13760,233.22033898305085,0,0.0,,,0.0,0
13770,233.38983050847457,0,0.0,,,0.0,0
13780,233.5593220338983,0,0.0,,,0.0,0
13790,233.72881355932202,0,0.0,,,0.0,0
13800,233.89830508474577,0,0.0,,,0.0,0
13810,234.0677966101695,0,0.0,,,0.0,0
13820,234.23728813559322,0,0.0,,,0.0,0
13830,234.40677966101694,0,0.0,,,0.0,0
13840,234.57627118644066,0,0.0,,,0.0,0
13850,234.74576271186442,0,0.0,,,0.0,0
13860,234.91525423728814,1,0.9966360330581665,1201.0,759.0,0.0,0
13870,235.08474576271186,0,0.0,,,0.0,0
13880,235.25423728813558,0,0.0,,,0.0,0
13890,235.42372881355934,0,0.0,,,0.0,0
13900,235.59322033898306,0,0.0,,,0.0,0
13910,235.76271186440678,0,0.0,,,0.0,0
13920,235.9322033898305,0,0.0,,,0.0,0
13930,236.10169491525423,0,0.0,,,0.0,0
13940,236.27118644067798,0,0.0,,,0.0,0
13950,236.4406779661017,0,0.0,,,0.0,0
13960,236.61016949152543,0,0.0,,,0.0,0
13970,236.77966101694915,0,0.0,,,0.0,0
13980,236.94915254237287,0,0.0,,,0.0,0
13990,237.11864406779662,0,0.0,,,0.0,0
14000,237.28813559322035,1,0.923057496547699,1264.0,607.0,0.0,0
14010,237.45762711864407,0,0.0,,,0.0,0
14020,237.6271186440678,0,0.0,,,0.0,0
14030,237.79661016949152,0,0.0,,,0.0,0
14040,237.96610169491527,0,0.0,,,0.0,0
14050,238.135593220339,0,0.0,,,0.0,0
14060,238.3050847457627,0,0.0,,,0.0,0
14070,238.47457627118644,0,0.0,,,0.0,0
14080,238.64406779661016,0,0.0,,,0.0,0
14090,238.8135593220339,0,0.0,,,0.0,0
14100,238.98305084745763,1,0.9880221486091614,332.0,400.0,0.0,0
14110,239.15254237288136,1,0.9850679636001587,346.0,393.0,15.652475842498529,0
14120,239.32203389830508,1,0.9893938302993774,362.0,382.0,19.4164878389476,0
14130,239.4915254237288,1,0.9886496067047119,390.0,382.0,28.0,0
14140,239.66101694915255,1,0.9891865849494934,418.0,390.0,29.120439557122072,0
14150,239.83050847457628,1,0.9869042038917542,429.0,401.0,15.556349186104045,0
14160,240.0,1,0.9820698499679565,430.0,403.0,2.23606797749979,0
14170,240.16949152542372,1,0.9868571162223816,436.0,397.0,8.48528137423857,0
14180,240.33898305084745,1,0.9850970506668091,436.0,388.0,9.0,0
14190,240.5084745762712,1,0.9849531054496765,438.0,391.0,3.605551275463989,0
14200,240.67796610169492,1,0.983336865901947,434.0,391.0,4.0,0
14210,240.84745762711864,1,0.9893288612365723,438.0,389.0,4.47213595499958,0
14220,241.01694915254237,1,0.9884740710258484,437.0,391.0,2.23606797749979,0
14230,241.1864406779661,1,0.9866725206375122,439.0,393.0,2.8284271247461903,0
14240,241.35593220338984,1,0.9841259121894836,436.0,387.0,6.708203932499369,0
14250,241.52542372881356,1,0.9893004894256592,430.0,384.0,6.708203932499369,0
14260,241.6949152542373,1,0.9845178723335266,433.0,379.0,5.830951894845301,0
14270,241.864406779661,1,0.983218252658844,434.0,374.0,5.0990195135927845,0
14280,242.03389830508473,1,0.989639163017273,432.0,374.0,2.0,0
14290,242.20338983050848,1,0.9893829822540283,430.0,368.0,6.324555320336759,0
